8000000Y2690,Y26,250415,0
8000000Y26A0,Y26,250527,0
8000000Y26B0,Y26,250617,0
BJP,,13:21
JIP,58,2
ATP,21,2
FUP,26,2
SHD,128,6
XCD,70,2
HLD,18,2
JZD,40,6
GBD,42,2
PVD,27,3
HCT,71,3
AST,26,3
LYT,18,3
SYT,47,32
抚顺北,55,4
MHL,158,11
CZL,32,4
PSL,34,4
MCL,25,4
JLL,120

2400000K950N,K95,250701-14
BJP,,12:50
JIP,66,3
ATP,21,5
FUP,26,19
SHD,130,6
XCD,70,2
JZD,58,8
GBD,42,2
PVD,27,3
HCT,71,3
AST,26,3
LYT,18,3
SYT,47,32
FET,55,4
MHL,158,11
CZL,32,4
PSL,34,4
MCL,25,4
JLL,120

2400000K950L,K95,250410-11
BJP,,13:21
JIP,58,2
ATP,21,2
FUP,26,2
SHD,128,6
XCD,70,2
HLD,18,2
JZD,40,6
GBD,42,2
PVD,27,3
HCT,71,3
AST,26,3
LYT,18,3
SYT,47,32
抚顺北,55,4
MHL,158,11
CZL,32,4
PSL,34,4
MCL,25,4
JLL,120

1800000K9605,K96
JLL,,15:31
MCL,113,3
PSL,25,3
CZL,36,4
MHL,35,10
QYT,79,3
抚顺北,85,6
SYT,57,29
LYT,44,4
AST,20,4
PVD,96,6
SHD,212,6
QTP,20,12
BEP,17,24
CLP,21,5
UXP,27,4
FUP,41,9
JIP,72,11
AJP,51,17
BJP,33

1800000K9604,K96,250410

240000K10539,K105,250410-0630
BXP,,23:31
FTP,16,6
RQP,85,4
UCK,176,6
HIK,90,3
SPF,73,9
BZH,42,3
FYH,76,6
MCN,155,6
JJG,140,4
NCG,88,29
VAG,136,5
GZG,112,6
EFG,46,4
HCQ,274,4
DMQ,61,10
BJQ,70

240000K1053A,K105,250701-14
BXP,,23:31
FTP,16,6
RQP,85,4
UCK,176,6
HIK,90,3
SPF,73,9
BZH,42,3
FYH,76,6
MCN,155,6
JJG,140,4
NCG,88,29
VAG,136,5
GZG,112,6
EFG,46,4
HCQ,274,4
DMQ,61,8
BJQ,76

650000K10625,K106,250410-0630
BJQ,,11:10
DMQ,43,5
VIQ,97,3
LUQ,55,3
GZG,172,5
VAG,114,6
NCG,142,29
MCN,265,6
KCN,94,5
FYH,114,8
BZH,67,4
SPF,43,4
HIK,69,4
UCK,92,7
QYP,52,2
HSP,53,4
SYP,49,2
RQP,25,3
BXP,120

650000K10626,K106,250704-06|11-14
BJQ,,11:10
DMQ,41,6
HCQ,43,4
VIQ,50,3
LUQ,55,3
GZG,173,5
VAG,114,6
NCG,146,25
MCN,265,6
KCN,94,5
FYH,114,10
BZH,73,4
SPF,43,3
HIK,66,3
UCK,88,8
QYP,52,2
HSP,53,4
SYP,49,2
RQP,25,3
BXP,120

5q0000K11100,K111
IMH,,15:08
JXH,40,5
HNH,18,3
XHH,59,12
YWH,68,5
JBH,44,8
QEH,51,4
JUH,20,3
SRG,64,4
YTG,68,24
EHQ,454,5
EPQ,97,5
HHQ,95,8
YZW,111,3
ZUW,63,3
AQW,34,3
KLW,42,3
GIW,147

780000K1120H,K112
GIW,,09:08
GTW,60,4
VMW,35,5
KLW,56,8
AQW,41,5
ZUW,36,5
YZW,70,5
HHQ,104,6
EPQ,87,3
LDQ,168,6
XTQ,68,4
ZZQ,43,8
SRG,381,8
JUH,85,5
QEH,21,4
JBH,64,8
YWH,36,16
ZDH,30,6
XHH,43,6
HNH,50,3
JXH,18,3
IMH,53

240000K11738,K117,250410-0630
BXP,,11:50
ZXP,44,2
BDP,49,3
DXP,37,25
SJP,53,12
GIP,29,2
UUP,11,3
XTP,29,2
HDP,38,3
AYF,49,3
HAF,29,3
XXF,40,15
ZZF,61,28
GLF,96,7
ROF,56,4
NFF,119,7
XFN,114,20
AKY,242,8
XHY,164,5
RXW,46,7
NCW,103,4
CMW,147

240000K11739,K117,250701-14
BXP,,11:50
ZXP,44,2
BDP,49,4
DXP,37,24
SJP,53,12
GIP,29,2
UUP,11,2
XTP,29,2
HDP,38,4
AYF,49,3
HAF,29,3
XXF,40,15
ZZF,61,28
GLF,96,7
ROF,56,4
NFF,119,7
XFN,114,20
AKY,242,8
WYY,110,2
XHY,54,3
RXW,46,7
NUW,62,12
NCW,36,5
CMW,164

760000K1180J,K118
CMW,,22:12
NCW,168,4
RXW,229,10
ZVY,141,2
AKY,35,8
XFN,298,22
DOF,63,5
NFF,47,6
NAF,42,4
LAF,35,3
BFF,21,3
ROF,33,3
ZZF,172,27
XXF,58,6
HAF,40,11
AYF,29,5
HDP,35,4
XTP,31,5
SJP,71,6
BDP,80,4
BXP,108

5q0000K12300,K122
IMH,,11:58
JXH,34,3
HNH,18,3
XHH,49,7
ZDH,37,3
YWH,26,4
JBH,43,9
LMH,43,3
QEH,23,3
SRG,83,4
GXG,53,4
YTG,19,7
NCG,109,19
WCN,296,25
SZN,145,14
ZYN,50,6
XFN,45,50
GCN,57,3
SNN,68

420000K12420,K121,250410-0630
SNN,,11:58
GCN,68,3
XFN,52,29
ZYN,48,3
SZN,50,3
ALN,36,3
YMN,17,3
WCN,94,18
ECN,59,3
HSN,22,3
YON,35,4
RCG,45,5
NCG,94,10
JBH,329,7
YWH,34,3
XHH,88,4
HNH,55,3
JXH,39,6
IMH,55

420000K12421,K121,250701-14
SNN,,11:58
GCN,68,3
XFN,52,23
ZYN,43,10
SZN,52,5
ALN,36,3
YMN,17,3
WCN,94,18
ECN,61,4
HSN,22,4
YON,30,5
RCG,45,5
NCG,96,9
JBH,330,6
YWH,34,3
XHH,87,6
HNH,61,3
JXH,23,3
IMH,72

410000K12639,K126,250410-0630
XAY,,22:39
WNY,38,2
LYF,274,4
ZZF,128,26
NLF,100,9
SQF,28,7
HIK,61,4
UCK,96,7
QYP,52,2
HSP,53,7
RQP,72,2
TJP,118,12
TSP,96,7
UXP,54,3
QTP,78,5
SHD,25,6
SBT,257,8
CCT,242

410000K1263A,K126,250701-14
XAY,,22:39
WNY,38,2
LYF,274,4
ZZF,128,26
NLF,100,9
SQF,28,7
HIK,62,3
YIK,65,3
UCK,27,8
QYP,52,2
HSP,53,4
RQP,75,2
TJP,118,8
LTP,61,9
TSP,30,7
UXP,54,3
QTP,78,5
SHD,25,6
SBT,257,8
CCT,242

110000K1280I,K125,250410-0612
CCT,,13:42
GLT,38,2
SPT,40,2
CTT,33,2
SBT,83,9
GBD,113,3
JZD,45,6
SHD,133,8
TSP,125,3
TJP,86,7
UCK,309,6
TTK,35,25
HIK,58,4
SQF,72,6
MQF,37,4
LKF,22,4
KFF,31,4
ZZF,48,29
GXF,57,4
LYF,40,4
SMF,102,4
LBF,42,3
HSY,67,2
XAY,88

110000K1280J,K125,250613-0714
CCT,,13:42
GLT,38,2
SPT,40,2
TLT,70,2
SBT,46,9
GBD,113,3
JZD,45,6
SHD,133,8
TSP,125,3
TJP,86,7
UCK,309,6
TTK,35,25
HIK,58,4
SQF,72,6
MQF,37,4
LKF,22,4
KFF,31,4
ZZF,48,29
GXF,57,4
LYF,40,4
SMF,102,4
LBF,42,3
HSY,67,2
XAY,88

130000K12903,K129
DLT,,18:35
JZT,25,6
PLT,33,3
WDT,21,3
XYT,51,11
DQT,45,3
HCT,24,3
AST,26,5
SYT,62,14
CCT,212,10
HBB,165,10
ZDB,41,24
SOB,20,4
RHX,45,6
QHX,73

040000K13001,K130
QHX,,15:35
DZX,80,6
ADX,23,4
ZDB,40,4
HBB,44,10
FYT,71,3
CCT,107,9
SPT,94,3
SBT,167,8
DLT,278

850000K13221,K132
LZJ,,13:51
DSJ,78,2
LXJ,53,3
TSJ,131,6
BJY,151,7
XAY,114,10
ZZF,439,31
KFF,45,5
LKF,28,5
MQF,22,4
SQF,39,5
BZH,75,3
FYH,67,13
FNH,30,3
HVN,20,11
GUN,52,3
XSN,25,3
MCN,45,9
VON,41,5
XZN,25,6
QRN,22,6
WXN,32,11
JJG,45,10
NCG,80,22
VAG,136,6
GZG,112,6
HCQ,289,5
DMQ,45,8
BJQ,70

650000K13409,K131,250410-0629
BJQ,,10:29
DMQ,40,7
HCQ,43,4
VIQ,50,10
LUQ,67,5
EFG,169,5
GZG,43,6
VAG,114,5
NCG,150,32
JJG,106,9
MCN,171,7
KCN,81,5
HVN,38,5
FYH,84,18
BZH,86,4
SQF,68,6
MQF,38,3
LKF,24,3
KFF,33,3
ZZF,47,22
GXF,57,4
YSF,19,3
LYF,26,4
SMF,122,5
SXF,23,4
TGY,84,12
WNY,62,4
XAY,55,9
XYY,17,9
BJY,90,9
TSJ,123,6
GGJ,46,3
LXJ,49,3
DSJ,56,3
LZJ,94

650000K1340B,K131,250704-06|11-14
BJQ,,10:20
DMQ,49,8
HCQ,43,6
VIQ,50,3
LUQ,55,4
EFG,186,5
GZG,43,6
VAG,115,4
NCG,146,34
JJG,99,12
MCN,177,7
KCN,81,5
HVN,38,5
FYH,84,18
BZH,86,4
SQF,68,6
MQF,38,3
LKF,22,5
KFF,33,3
ZZF,47,22
GXF,56,5
YSF,19,4
LYF,25,4
SMF,122,5
SXF,23,4
TGY,84,12
WNY,62,4
XAY,55,9
XYY,17,9
BJY,90,9
TSJ,123,6
GGJ,46,3
LXJ,49,3
DSJ,56,3
LZJ,94

5f0000K1360B,K136,250410-0630
NUH,,18:33
UTH,72,5
YLH,40,13
NJH,69,16
WHH,111,6
TJH,82,3
IYH,67,3
JJG,153,6
XUG,208,4
LLG,110,3
ZZQ,31,10
XTQ,25,5
XXQ,28,4
LDQ,42,8
PKQ,104,5
EPQ,61,4
HHQ,97,12
YZW,139,14
GIW,407,41
UMW,185,9
XWM,93,5
QJM,59,5
KMM,101

5f0000K1360C,K136,250701-14
NUH,,18:28
UTH,72,4
YLH,40,4
NJH,84,16
WHH,111,6
TJH,82,3
IYH,67,3
JJG,153,6
XUG,207,4
ZZQ,137,18
XTQ,25,5
XXQ,28,4
LDQ,42,8
LAQ,36,3
UDQ,24,3
PKQ,51,3
EPQ,61,5
HHQ,95,10
YZW,131,14
GIW,407,37
UMW,190,9
XWM,92,5
QJM,59,5
KMM,94

5f0000K1360A,K137,250410-19
NUH,,18:33
UTH,72,5
YLH,40,13
NJH,69,16
WHH,111,6
TJH,82,3
IYH,67,3
JJG,153,6
XUG,208,4
LLG,110,3
ZZQ,31,10
XTQ,25,5
XXQ,28,4
LDQ,42,8
PKQ,104,5
EPQ,61,4
HHQ,97,12
YZW,139,14
GIW,407,41
UMW,185,9
XWM,93,5
QJM,59,5
KMM,101

800000K1380F,K135,250410-30
KMM,,18:27
QJM,95,9
XWM,74,7
UMW,91,6
GIW,186,44
YZW,287,6
HHQ,115,8
PKQ,146,3
EHQ,37,5
UDQ,18,4
LDQ,62,6
XXQ,40,3
XTQ,31,5
ZZQ,43,8
LLG,36,4
PXG,27,5
YEG,41,5
XTG,116,27
JJG,111,7
DCH,95,8
TJH,113,3
WHH,100,6
NJH,144,16
YLH,69,8
UTH,42,5
HIH,62,3
RBH,17,4
NUH,39

800000K13810,K138,250416-0628
KMM,,18:27
QJM,95,9
XWM,74,7
UMW,91,6
GIW,186,44
YZW,287,6
HHQ,115,8
PKQ,146,3
EHQ,37,5
UDQ,18,4
LDQ,62,6
XXQ,40,3
XTQ,31,5
ZZQ,43,8
LLG,36,4
PXG,27,5
YEG,41,5
XTG,116,27
JJG,111,7
DCH,95,8
TJH,113,3
WHH,100,6
NJH,144

800000K1380H,K138,250629-0714
KMM,,18:27
QJM,95,4
XWM,77,9
UMW,91,6
GIW,188,42
YZW,287,6
HHQ,107,8
PKQ,146,5
EHQ,37,5
UDQ,18,4
LAQ,24,4
LDQ,39,7
XXQ,40,3
XTQ,31,5
ZZQ,43,8
LLG,36,4
PXG,27,5
YEG,41,5
XTG,116,27
JJG,111,7
DCH,95,8
TJH,113,7
WHH,96,6
NJH,144

710000K1420T,K142,250410-0629
NNZ,,18:12
LTZ,88,3
LZZ,93,12
YSZ,69,5
JJZ,46,8
NDZ,49,7
GIW,227,31
QDE,184,3
CXW,39,27
CMW,205

760000K1440G,K141,250410-0630
CMW,,13:41
NIW,109,4
CXW,106,40
ZNE,144,21
GIW,72,30
RYW,73,5
JJZ,186,8
YSZ,46,7
LZZ,82,9
NNZ,245

390000K14600,K146
WCN,,19:17
ALN,80,3
SZN,36,3
XFN,92,40
SNN,112,5
AKY,138,21
XAY,181

410000K14800,K145,250410-0630
XAY,,18:40
CAY,37,3
ZEY,69,3
EKY,29,12
XBY,26,3
AKY,41,27
SNN,175,3
XFN,120,36
SZN,90,5
ALN,36,13
WCN,89

410000K14801,K145,250701-14
XAY,,18:50
CAY,37,4
ZEY,69,9
EKY,29,3
XBY,26,8
AKY,41,22
SNN,172,4
XFN,120,35
SZN,90,3
ALN,36,10
WCN,89

5q0000K14900,K149,250410-0701
IMH,,17:30
JXH,34,5
XHH,69,17
ZDH,45,3
YWH,26,4
JBH,39,6
QEH,62,4
JUH,20,3
SRG,63,6
YTG,68,7
VAG,193,6
JGG,64,10
CNG,77,3
YXG,16,3
HYQ,69,38
QMQ,49,7
AOQ,51,15
GBZ,114,6
LZZ,114,7
UBZ,52,4
NNZ,183

5q0000K14901,K149,250702-14
IMH,,17:30
JXH,34,5
XHH,69,17
ZDH,45,3
YWH,26,4
JBH,40,6
QEH,61,4
JUH,20,3
SRG,63,6
YTG,68,7
VAG,193,6
JGG,64,10
CNG,70,3
YXG,16,6
HYQ,73,35
QMQ,49,4
AOQ,57,15
GBZ,114,6
LZZ,113,8
UBZ,52,4
NNZ,183

710000K15020,K150,250410-0630
NNZ,,10:26
UBZ,131,5
LZZ,54,7
GBZ,149,18
QNZ,64,3
DCZ,39,4
AOQ,21,6
QMQ,38,5
HYQ,74,20
DXG,551,4
YTG,29,6
SRG,73,5
YNG,21,5
JUH,83,5
JBH,80,6
YWH,35,3
XHH,70,10
JXH,68,6
IMH,36

710000K1500Y,K150,250701-14
NNZ,,10:26
UBZ,131,5
LZZ,54,8
GBZ,148,18
QNZ,64,3
DCZ,39,4
AOQ,21,6
QMQ,38,3
HYQ,75,21
YTG,554,22
SRG,76,5
YNG,21,6
JUH,93,5
JBH,80,6
YWH,35,3
XHH,72,8
JXH,75,3
IMH,72

550000K15208,K152
SHH,,22:00
SZH,57,4
CZH,51,4
NJH,85,8
SQF,320,3
KFF,84,3
ZZF,47

380000K1540I,K151
ZZF,,18:13
KFF,45,3
LKF,28,3
MQF,22,3
NLF,14,9
SQF,26,4
EJH,28,4
DKH,18,4
OXH,114,3
BBH,60,3
NJH,119,9
CZH,83,5
WXH,27,9
SZH,28,5
SHH,70

240000K15739,K157,250410-0630
BXP,,16:49
ZXP,44,2
GBP,14,3
BDP,38,8
DXP,40,3
SJP,79,9
XTP,63,10
HDP,40,6
ZZF,162,6
XCF,55,5
LON,37,6
ZDN,72,3
XUN,59,6
GSN,50,3
HUN,36,23
XGN,21,3
WCN,62,8
XNN,49,3
CBN,33,5
YYQ,88,4
CSQ,98,25
ZZQ,40,15
HYQ,84,6
QMQ,67,9
AOQ,66,8
GBZ,121,8
LZZ,100,25
GGZ,133,4
YLZ,64,8
ZJZ,162

240000K1573A,K157,250703-14
BXP,,08:18
ZXP,44,4
GBP,14,2
BDP,38,2
SJP,114,6
XTP,63,2
HDP,38,6
AYF,45,3
TYF,16,2
XXF,51,2
ZZF,54,22
XCF,93,4
ZDN,73,9
XUN,59,5
WCN,154,13
CSQ,229,6
HYQ,119,6
QMQ,65,3
QWQ,19,3
AOQ,47,6
QNZ,66,4
GBZ,101,17
LZZ,136,40
GGZ,133,4
YLZ,64,8
HCZ,78,4
SXZ,29,4
ZJZ,23

710000K15817,K158,250410-0628
ZJZ,,19:40
SXZ,21,3
LJZ,19,4
LKZ,60,4
YLZ,29,10
GGZ,59,8
LZZ,138,35
GBZ,124,14
AOQ,140,6
QWQ,22,3
QMQ,19,3
HYQ,54,7
ZZQ,92,8
CSQ,46,9
YYQ,84,5
CBN,66,3
WCN,82,11
XGN,60,3
XUN,94,3
QSN,47,3
ZDN,14,4
XPN,27,3
LON,19,5
XCF,45,10
CEF,15,5
ZZF,43,8
XXF,58,3
HDP,99,4
SJP,99,6
BDP,80,6
BXP,105

710000K1581A,K158,250701-14
ZJZ,,09:54
SXZ,21,3
LJZ,19,4
LKZ,60,4
YLZ,31,10
GGZ,59,8
LZZ,142,35
GBZ,100,10
QNZ,120,4
AOQ,66,6
HYQ,100,6
CSQ,137,6
WCN,317,15
XGN,60,3
GSN,52,16
XUN,48,5
ZDN,64,4
SON,14,4
LON,34,6
XCF,41,3
ZZF,54,15
XXF,54,4
HAF,40,3
AYF,29,3
HDP,37,2
SJP,103,6
DXP,65,11
BDP,37,5
GBP,37,2
BXP,70

480000K16150,K161,250410-27
480000K16105,K161,250428-0628
480000K16106,K161,250629
XCH,,19:33
OXH,47,5
GEH,28,4
BBH,34,5
MGH,39,3
CUH,44,5
NJH,44,23
WHH,137,6
TJH,98,5
IYH,49,4
JJG,145,6
NCG,79,25
XTG,22,5
VAG,160,8
JGG,73,7
CNG,72,3
HYQ,118,12
QMQ,78,3
AOQ,55,6
QNZ,53,4
GBZ,67

480000K16107,K161,250701-14
XCH,,19:33
OXH,47,5
GEH,28,4
BBH,34,5
MGH,39,3
CUH,44,5
NJH,44,23
WHH,135,8
TJH,102,3
IYH,47,4
JJG,145,6
NCG,79,25
XTG,22,4
VAG,161,6
JGG,73,6
CNG,73,4
YXG,16,4
HYQ,99,10
QMQ,80,3
AOQ,55,6
QNZ,53,4
GBZ,67

710000K1620L,K162,250410-29
710000K1620M,K162,250430-0630
GBZ,,16:01
AOQ,142,7
QMQ,38,3
HYQ,54,8
NCG,536,26
JJG,79,7
IYH,173,3
TJH,47,3
WHH,82,5
MAH,42,3
NJH,99,17
BBH,123,16
OXH,56,3
XCH,55

710000K1620N,K162,250701-14
GBZ,,16:01
AOQ,143,4
QMQ,38,3
HYQ,54,8
NCG,538,26
JJG,79,7
HKG,25,3
IYH,145,3
TJH,47,3
WHH,82,5
MAH,42,3
NJH,99,17
BBH,123,16
OXH,56,3
XCH,55

5e0000K16612,K166
NGH,,18:01
YYH,40,3
BDH,24,3
SOH,22,3
HZH,71,16
MOH,46,4
CFH,42,3
ECH,67,4
HFH,168,23
KCN,170,6
LRN,51,5
XUN,31,10
TBF,82,17
THF,69,6
NFF,64,44
NAF,41,8
LAF,34,3
BFF,20,3
ROF,33,5
LYF,91

400000K16807,K165,250410-0630
LYF,,19:24
ROF,79,2
BFF,33,5
LAF,20,3
NAF,35,3
NFF,45,36
THF,55,11
TBF,45,6
XUN,75,9
KCN,85,5
HFH,174,21
CIH,46,3
WHH,53,6
ECH,52,6
CFH,67,6
MOH,42,8
HZH,54,10
SOH,55,6
BDH,21,4
YYH,24,6
NGH,56

400000K16808,K165,250701-14
LYF,,19:24
ROF,79,2
BFF,33,5
LAF,20,3
NAF,35,3
NFF,45,36
THF,55,11
XUN,126,9
KCN,85,5
HFH,173,22
CIH,46,3
WHH,53,6
ECH,52,6
CFH,67,6
MOH,42,8
HZH,54,10
SOH,55,6
BDH,21,4
YYH,24,6
NGH,56

380000K1770I,K177
ZZF,,15:30
GXF,57,3
LYF,41,3
MCF,55,3
SMF,51,5
WNY,156,2
XAY,48,8
BJY,106,7
TSJ,107,6
LZJ,235,20
LAJ,12,2
LDO,103,4
XNO,56

880000K1780G,K178
XNO,,11:15
PNO,30,4
LDO,23,4
LZJ,155,20
DSJ,76,3
LXJ,53,3
GGJ,54,2
TSJ,83,6
BJY,156,10
XYY,103,8
XAY,20,14
LYF,312,6
YSF,25,10
GXF,22,17
ZZF,57

240000K17913,K179,250410-0630
BXP,,22:04
BDP,93,15
SJP,89,11
AYF,141,9
HAF,32,9
XXF,41,6
ZZF,60

240000K17914,K179,250701-14
BXP,,22:04
BDP,93,15
SJP,89,11
AYF,141,9
HAF,32,9
XXF,41,9
ZZF,57

380000K18007,K180
ZZF,,22:03
XXF,62,5
HAF,40,9
AYF,31,3
SJP,134,6
BDP,83,6
BXP,102

550000K18808,K188
SHH,,20:08
SZH,54,5
WXH,28,3
CZH,27,3
ZJH,44,3
NJH,45,7
BBH,158,6
XCH,112,10
ZIK,93,3
YZK,15,3
TAK,54,3
DZP,118,6
BZP,43,2
COP,26,2
TJP,98,7
TSP,84,3
SHD,135,6
HLD,86,2
JZD,41,7
GBD,41,2
GCT,81,10
HCT,16,2
AST,26,3
LYT,18,3
SBT,53

120000K19024,K187
SBT,,14:28
LYT,47,3
AST,18,3
HCT,26,2
GCT,15,6
PVD,42,3
GBD,28,2
JZD,45,6
HLD,36,3
XCD,17,3
SZD,32,3
SHD,49,8
QTP,19,5
UXP,64,18
TJP,162,6
DZP,155,6
TAK,112,2
YZK,56,3
TXK,38,3
XCH,78,6
OXH,47,3
BBH,97,4
CUH,80,3
NJH,47,10
ZJH,41,3
DYH,18,3
CZH,29,4
WXH,27,3
SZH,28,4
KSH,24,3
SHH,49

770000K19101,K191,250410-0630
CXW,,22:42
SYQ,577,6
HYQ,126,16
LYQ,45,3
PSQ,101,3
SGQ,60,6
YDQ,54,3
YTQ,42,4
GBA,105

770000K19102,K191,250701-14
CXW,,22:29
SYQ,590,6
HYQ,124,17
PSQ,150,3
SGQ,59,4
YDQ,54,4
YTQ,42,3
GBA,108

650000K19203,K192,250410-0629
GBA,,22:54
HYQ,343,10
SYQ,102,6
ADA,82,3
KAQ,20,6
RDQ,91,6
ETW,72,6
AFW,30,4
QNW,55,4
FLW,125,4
CXW,139

650000K19205,K192,250705-06|12-14
GBA,,21:58
HYQ,342,10
SYQ,102,6
ADA,108,5
KAQ,22,6
RDQ,92,6
ETW,93,4
AFW,30,4
QNW,55,6
FLW,125,4
COE,63,7
CXW,80

330000K19301,K193
HHC,,23:25
BTC,104,8
FMC,181,6
BAC,47,3
WVC,80,6
WXC,29,6
HMJ,20,6
QQJ,33,3
YIJ,43

870000K19402,K194
YIJ,,12:35
QQJ,36,3
HMJ,36,3
WXC,18,4
WVC,23,5
FMC,90,6
WQC,67,2
BTC,68,7
HHC,149

330000K1950Q,K195,250410-0630
NDC,,16:12
CSC,42,14
BDC,60,15
BTC,17,13
WQC,64,3
WYC,35,3
FMC,40,6
BAC,36,3
WVC,55,4
HMJ,41,4
QQJ,33,3
YIJ,42,10
QTJ,50,3
ZWJ,80,16
JTJ,118,3
BXJ,86,3
GEJ,39,3
LZJ,110,23
WEJ,123,3
ZXJ,35,17
INJ,113,6
GYW,89,6
CMW,310

330000K1950R,K195,250701-14
NDC,,16:12
CSC,43,13
BDC,60,15
BTC,16,13
WQC,64,3
WYC,35,3
FMC,40,8
BAC,36,2
WVC,55,4
HMJ,41,4
QQJ,33,3
YIJ,42,10
QTJ,50,3
ZWJ,80,16
JTJ,118,3
BXJ,86,3
GEJ,39,3
LZJ,110,23
ZXJ,153,3
HDJ,41,18
INJ,76,6
GYW,89,6
CMW,310

760000K1960E,K196
CMW,,23:22
GYW,380,6
INJ,87,6
MXJ,111,16
LZJ,142,27
GEJ,75,14
BXJ,40,4
JTJ,90,3
ZWJ,145,12
VNJ,54,7
QTJ,42,6
YIJ,105,12
QQJ,36,4
HMJ,38,6
WVC,37,3
FMC,89,7
BTC,132,8
NDC,112

650000K20200,K202,250410-0630
GBA,,12:42
SGQ,141,6
CZQ,105,4
HYQ,107,6
ZZQ,87,6
XTQ,25,4
LDQ,67,7
HHQ,265,6
QNW,246,5
PHW,43,5
FLW,87,5
CUW,67

650000K20201,K202,250701-14
GBA,,12:42
SGQ,141,6
CZQ,105,4
HYQ,107,12
ZZQ,86,6
XTQ,25,4
XXQ,28,3
LDQ,42,6
HHQ,255,6
QNW,245,6
PHW,42,6
FLW,87,5
CUW,67

7m0000K20400,K201,250410-0630
NCW,,09:17
AWW,61,20
VUW,13,29
VWW,44,5
CUW,63,37
FLW,70,5
WLW,56,5
PHW,36,5
QNW,44,5
AFW,55,6
ETW,32,6
RDQ,84,6
HHQ,65,10
HYQ,449,8
CZQ,102,5
SGQ,103,6
GBA,152

7m0000K20401,K201,250701-14
NCW,,09:17
AWW,62,15
VUW,13,32
VWW,32,12
CUW,57,49
FLW,70,5
WLW,56,4
PHW,36,5
QNW,44,7
AFW,55,4
ETW,32,7
RDQ,83,6
HHQ,65,8
HYQ,451,6
CZQ,102,6
PSQ,46,5
SGQ,60,6
GBA,144

650000K21002,K210,250410-0630
GBA,,16:21
YDQ,83,3
SGQ,60,6
NCQ,97,6
GZG,116,32
YTG,316,7
SRG,100,5
QEH,125,4
JBH,62,6
YWH,60,3
ZDH,27,5
HZH,102,18
XHH,29,9
SOH,29,5
BDH,21,4
YYH,24,4
NGH,62

650000K21003,K210,250701-14
GBA,,16:21
YDQ,83,3
SGQ,60,6
NCQ,97,6
GZG,116,32
YTG,316,7
SRG,108,5
QEH,117,4
JBH,62,6
YWH,60,3
ZDH,27,5
HZH,102,18
XHH,34,4
SOH,29,5
BDH,21,4
YYH,24,4
NGH,62

5e0000K21205,K209,250410-0629
5e0000K21206,K209,250630
NGH,,14:46
YYH,56,9
BDH,32,8
SOH,28,3
XHH,32,5
HZH,24,22
YWH,95,15
JBH,48,6
LMH,32,3
QEH,21,6
JUH,22,3
YNG,45,12
SRG,22,4
YTG,68,7
VAG,203,6
GZG,121,43
DYG,64,4
NCQ,39,3
IPQ,20,7
IRQ,32,8
SGQ,43,6
YDQ,54,9
YTQ,42,24
GBA,55

5e0000K21207,K209,250701-14
NGH,,15:02
YYH,40,9
BDH,32,8
SOH,28,3
XHH,32,5
HZH,24,22
YWH,96,14
JBH,48,6
LMH,32,3
QEH,21,6
JUH,22,3
YNG,45,4
SRG,22,5
YTG,68,7
VAG,210,6
GZG,121,41
DYG,66,4
NCQ,39,3
IPQ,20,6
IRQ,32,7
SGQ,43,8
YDQ,54,9
YTQ,42,10
GBA,87

5e0000K21204,K209,250410-18
NGH,,14:46
YYH,56,9
BDH,32,8
SOH,28,3
XHH,32,5
HZH,24,22
YWH,95,15
JBH,48,6
LMH,32,3
QEH,21,6
JUH,22,3
YNG,45,12
SRG,22,4
YTG,68,7
VAG,203,6
GZG,121,43
DYG,64,4
NCQ,39,3
IPQ,20,7
SGQ,83,6
YDQ,54,9
YTQ,42,24
GBA,55

250000K2131R,K213,250410-0630
TJP,,14:29
YQP,25,2
JHP,18,2
COP,46,7
DZP,78,30
ENP,81,4
YPP,130,39
TYV,61,10
LHV,109,3
ODY,65,30
YWY,99,5
PEY,134,7
ZQY,21,6
XAY,76

250000K2131T,K213,250702-14
TJP,,14:29
YQP,25,2
JHP,18,2
COP,46,7
DZP,78,30
HSP,49,4
ENP,32,2
YPP,130,36
TYV,59,11
LHV,109,5
ODY,65,30
YWY,99,7
PEY,131,11
XAY,100

250000K2131S,K213,250701-06
TJP,,14:29
YQP,25,2
JHP,18,2
COP,46,7
DZP,78,30
ENP,81,4
YPP,132,36
TYV,59,11
LHV,109,5
ODY,65,30
YWY,99,7
PEY,131,11
XAY,100

410000K21418,K214,250410-0630
XAY,,12:13
ZQY,47,5
PEY,20,3
VLY,51,8
FDY,31,3
YWY,41,5
ODY,119,36
WUY,32,6
LKV,20,3
LHV,19,5
TYV,112,16
HSP,227,4
DZP,58,38
COP,79,39
TJP,101

410000K21419,K214,250701-14
XAY,,12:13
ZQY,47,5
PEY,20,3
VLY,51,3
FDY,31,3
YWY,43,6
ZHY,58,2
ODY,59,38
WUY,32,6
LKV,20,3
LHV,19,5
TYV,112,16
HSP,219,7
DZP,63,38
COP,78,6
TJP,135

630000K2260X,K226,250410-0630
GZQ,,18:40
SGQ,152,5
CZQ,107,5
